"Total Kinase","Total Phosphatase","Timestep","Patch Length","dPIP","alphaEnzyme","k_mkon","k_koff","p_mkon","p_koff","k_mkcat","k_mKm","p_mkcat","p_mKm","Kinase in Solution","Phosphatase in Solution","Average Body X","Average Node 1 X","Average Node 2 X","Average Node 3 X","Average Node 4 X","Average All Nodes X"
"654.8349110436324","361.23779583163065","0.01","0.5","3.0","0.2","0.011836362403183857","0.30868887631496283","0.312702681580407","0.033459779134111564","10.0","0.5","15.0","0.5","655","9","2.46042578895593E-6","3.675814525440141E-4","4.236108740899829E-13","1.2559311041230208E-14","1.2861650320020547E-7","9.192751737084619E-5"
"799.620986585181","337.9065956520496","0.01","0.5","3.0","0.2","0.05404188682574916","0.03530423821242028","0.3061221251058841","0.07005619593561778","10.0","0.5","15.0","0.5","300","39","0.5346597986746877","0.8965085723043547","0.010450108686385379","0.821390749865846","0.7747306419207467","0.6257700181943334"
"299.5670362076812","505.2972397681551","0.01","0.5","3.0","0.2","0.07577561912629349","0.21736650467066224","0.4958557527897337","0.03416107829182778","10.0","0.5","15.0","0.5","229","12","0.155635739393219","0.15339738207903153","4.30977644627269E-10","1.0313031732482907E-8","0.805749848842339","0.23978681041634498"
"6.0072506698535255","855.1904908468892","0.01","0.5","3.0","0.2","0.04090185101920925","0.14384832783763093","0.10427419649071482","0.059968208426127816","10.0","0.5","15.0","0.5","4","195","0.002932349883956879","1.8570507938322108E-6","2.1285909029580746E-11","7.255929658690751E-21","2.755581124567916E-19","4.642680199353803E-7"
"622.4310097420314","369.84042423410267","0.01","0.5","3.0","0.2","0.04900346941926089","0.060902284398624336","0.0566794903775234","0.03237756549362397","10.0","0.5","15.0","0.5","317","70","0.46547562560924716","0.6476219011745842","0.34391579994648713","0.414814486628369","0.021206642519096687","0.35688970756713406"
"465.6771283536114","645.7792430228643","0.01","0.5","3.0","0.2","0.006046075987599846","0.15675484546682675","0.04089636341435166","0.02316833619008196","10.0","0.5","15.0","0.5","466","115","2.0668667127343087E-10","5.457344112740153E-27","8.146021221569695E-20","1.8156689015572947E-6","8.989820707974434E-18","4.5391722539159145E-7"
"534.1022746017339","618.8364634317858","0.01","0.5","3.0","0.2","0.06924959974940326","0.08997852189434175","0.24615108721915643","0.07578379940262263","10.0","0.5","15.0","0.5","301","91","0.2958602590822413","0.8803686162924538","1.1576407487600873E-10","2.493490652584553E-7","0.9926519170745612","0.4682551957079606"
"679.869810924806","508.4321793103539","0.01","0.5","3.0","0.2","0.006063086004719206","0.3286159825568724","0.45212306320252105","0.033709692540358396","10.0","0.5","15.0","0.5","680","16","6.964154341887028E-12","1.3648376171063454E-12","4.587580633058078E-25","3.331529130874062E-18","2.4846442056573087E-14","3.474218476731271E-13"
"840.698459907036","33.093959957526394","0.01","0.5","3.0","0.2","0.08855686132115939","0.2786003827241473","0.3200106129584779","0.06698007019941958","10.0","0.5","15.0","0.5","557","1","0.8844846533055212","0.8332276260124084","0.7906601669406824","0.9994455570748577","0.9949858595902447","0.9045798024045487"
"545.2572622045632","29.88848755481255","0.01","0.5","3.0","0.2","0.028481580939474588","0.11615143580817154","0.23012542853927706","0.08393213537574676","10.0","0.5","15.0","0.5","352","1","0.8575643306737659","0.9999929289190382","0.970678631500014","0.9974629498707254","0.9999822817381687","0.9920291980069869"
"654.8349110436324","361.23779583163065","0.01","0.5","3.0","0.2","0.011836362403183857","0.30868887631496283","0.312702681580407","0.033459779134111564","10.0","0.5","15.0","0.5","653","6","1.4743444218652963E-4","0.7248720853829757","2.903525776318602E-14","1.6640597641159467E-16","6.555232162419846E-6","0.1812196601537918"
"799.620986585181","337.9065956520496","0.01","0.5","3.0","0.2","0.05404188682574916","0.03530423821242028","0.3061221251058841","0.07005619593561778","10.0","0.5","15.0","0.5","284","30","0.5330379403859479","0.7618500917523139","0.7033584335789271","7.309548937180088E-4","0.999997870017489","0.6164843375606122"
"6.0072506698535255","855.1904908468892","0.01","0.5","3.0","0.2","0.04090185101920925","0.14384832783763093","0.10427419649071482","0.059968208426127816","10.0","0.5","15.0","0.5","6","194","4.500927486629121E-22","1.878326746096427E-19","2.871669959203286E-26","9.419880610730853E-27","9.06429855423408E-30","4.6958178188821824E-20"
"299.5670362076812","505.2972397681551","0.01","0.5","3.0","0.2","0.07577561912629349","0.21736650467066224","0.4958557527897337","0.03416107829182778","10.0","0.5","15.0","0.5","230","9","0.13142968755414608","0.9741683580339542","1.4858676457700484E-15","3.3500506604182916E-4","0.1109636077725539","0.2713667427181378"
"622.4310097420314","369.84042423410267","0.01","0.5","3.0","0.2","0.04900346941926089","0.060902284398624336","0.0566794903775234","0.03237756549362397","10.0","0.5","15.0","0.5","306","63","0.45370719555178096","0.6338959179587155","0.5684806242652379","0.22080133672294727","0.39639715308033024","0.4548937580068074"
"534.1022746017339","618.8364634317858","0.01","0.5","3.0","0.2","0.06924959974940326","0.08997852189434175","0.24615108721915643","0.07578379940262263","10.0","0.5","15.0","0.5","310","80","0.265321999239129","0.7903937552415823","0.03976411568484946","2.1230154289792898E-4","0.5855034535609699","0.3539684065075752"
"465.6771283536114","645.7792430228643","0.01","0.5","3.0","0.2","0.006046075987599846","0.15675484546682675","0.04089636341435166","0.02316833619008196","10.0","0.5","15.0","0.5","466","127","2.7664517990856537E-10","6.8818198243309E-21","2.874980431827781E-17","9.838022367860755E-20","4.0584603831691064E-4","1.0146150957923487E-4"
"679.869810924806","508.4321793103539","0.01","0.5","3.0","0.2","0.006063086004719206","0.3286159825568724","0.45212306320252105","0.033709692540358396","10.0","0.5","15.0","0.5","680","9","4.115368627697429E-12","1.2517391991808228E-9","3.45420300379964E-22","2.4060270317541523E-21","1.1653904783223007E-11","3.158482759916993E-10"
"545.2572622045632","29.88848755481255","0.01","0.5","3.0","0.2","0.028481580939474588","0.11615143580817154","0.23012542853927706","0.08393213537574676","10.0","0.5","15.0","0.5","322","0","0.8959521206149568","0.9994513376984004","0.23958083228520358","0.9983982125911222","0.9986769009843455","0.8090268208897667"
"840.698459907036","33.093959957526394","0.01","0.5","3.0","0.2","0.08855686132115939","0.2786003827241473","0.3200106129584779","0.06698007019941958","10.0","0.5","15.0","0.5","537","1","0.8844573137167374","0.9999972040190463","0.9900794066929716","0.9996759970247511","0.9999995858457745","0.9974380483956344"
"654.8349110436324","361.23779583163065","0.01","0.5","3.0","0.2","0.011836362403183857","0.30868887631496283","0.312702681580407","0.033459779134111564","10.0","0.5","15.0","0.5","655","4","3.778111457416271E-5","0.009187223735645261","2.881630591750029E-13","8.793777387920245E-16","4.2239425136175357E-13","0.0022968059340891757"
"799.620986585181","337.9065956520496","0.01","0.5","3.0","0.2","0.05404188682574916","0.03530423821242028","0.3061221251058841","0.07005619593561778","10.0","0.5","15.0","0.5","315","27","0.5263823331444364","0.9998467620180581","0.0013112059116952538","0.9252436799672475","0.7533555878276966","0.6699393089311736"
"6.0072506698535255","855.1904908468892","0.01","0.5","3.0","0.2","0.04090185101920925","0.14384832783763093","0.10427419649071482","0.059968208426127816","10.0","0.5","15.0","0.5","6","195","5.40685005908261E-22","3.668291015814152E-20","1.1870972540148627E-25","1.22198272377821E-24","1.940315946518762E-18","4.942500493423382E-19"
"622.4310097420314","369.84042423410267","0.01","0.5","3.0","0.2","0.04900346941926089","0.060902284398624336","0.0566794903775234","0.03237756549362397","10.0","0.5","15.0","0.5","311","76","0.4916452739112802","0.0643826727829687","0.22597840962180593","0.3603407680683554","0.42208576114803864","0.2681969029052923"
"299.5670362076812","505.2972397681551","0.01","0.5","3.0","0.2","0.07577561912629349","0.21736650467066224","0.4958557527897337","0.03416107829182778","10.0","0.5","15.0","0.5","244","12","0.09634936461402539","0.7327283837291726","2.5317992601113825E-11","8.765698208214264E-7","0.5991923145908198","0.3329803937287828"
"534.1022746017339","618.8364634317858","0.01","0.5","3.0","0.2","0.06924959974940326","0.08997852189434175","0.24615108721915643","0.07578379940262263","10.0","0.5","15.0","0.5","334","79","0.2764578695774267","0.011159889010503115","2.6637100706379974E-8","0.06768472356400074","7.477167928214858E-4","0.019898089001106505"
"465.6771283536114","645.7792430228643","0.01","0.5","3.0","0.2","0.006046075987599846","0.15675484546682675","0.04089636341435166","0.02316833619008196","10.0","0.5","15.0","0.5","466","117","1.2320986705388999E-12","4.773325835710715E-13","9.915361666787061E-16","4.683646649299673E-15","4.741699204169185E-16","1.2087048407686674E-13"
"679.869810924806","508.4321793103539","0.01","0.5","3.0","0.2","0.006063086004719206","0.3286159825568724","0.45212306320252105","0.033709692540358396","10.0","0.5","15.0","0.5","680","8","4.3338116068154513E-10","2.8639954698462112E-5","6.865117542505402E-21","1.393726977154946E-19","1.0025211848672132E-13","7.159988699678595E-6"
"654.8349110436324","361.23779583163065","0.01","0.5","3.0","0.2","0.011836362403183857","0.30868887631496283","0.312702681580407","0.033459779134111564","10.0","0.5","15.0","0.5","655","12","1.8646369268456818E-7","4.58343541256502E-11","2.86236528029147E-15","2.1602758068906527E-15","5.908290309585389E-7","1.4771871758382639E-7"
"588.003143706013","108.4652860679277","0.01","0.5","3.0","0.2","0.0549246072954336","0.3418827460657429","0.06472776593100986","0.09814695291586951","10.0","0.5","15.0","0.5","445","18","0.5543161331489409","0.788876808925784","0.0567825938370285","0.6694891440440047","0.9103483914952868","0.6063742345755263"
"840.698459907036","33.093959957526394","0.01","0.5","3.0","0.2","0.08855686132115939","0.2786003827241473","0.3200106129584779","0.06698007019941958","10.0","0.5","15.0","0.5","524","1","0.8753371955763563","0.9982877943892842","0.9998504888219937","0.9997588571898846","0.9983736833376426","0.9990677059347002"
"799.620986585181","337.9065956520496","0.01","0.5","3.0","0.2","0.05404188682574916","0.03530423821242028","0.3061221251058841","0.07005619593561778","10.0","0.5","15.0","0.5","274","38","0.5717955756270481","0.7761607760477311","0.2976961410167091","6.869618434515745E-4","0.9999982263260315","0.5186355263084812"
"6.0072506698535255","855.1904908468892","0.01","0.5","3.0","0.2","0.04090185101920925","0.14384832783763093","0.10427419649071482","0.059968208426127816","10.0","0.5","15.0","0.5","6","205","4.70557443411032E-15","2.596444896518186E-17","2.798349803837841E-15","4.221313491976129E-17","9.444414027850632E-21","7.166342080342028E-16"
"299.5670362076812","505.2972397681551","0.01","0.5","3.0","0.2","0.07577561912629349","0.21736650467066224","0.4958557527897337","0.03416107829182778","10.0","0.5","15.0","0.5","218","12","0.1912215395602493","6.911964994876288E-4","1.4479045530319027E-9","5.712137721230542E-10","0.6955676808191013","0.17406471983442676"
"622.4310097420314","369.84042423410267","0.01","0.5","3.0","0.2","0.04900346941926089","0.060902284398624336","0.0566794903775234","0.03237756549362397","10.0","0.5","15.0","0.5","310","68","0.4546727452783106","0.9695554096743986","0.02104410683301119","0.6606795721692365","0.3004716836418055","0.4879376930796125"
"991.4502935061382","309.0524997341968","0.01","0.5","3.0","0.2","0.05243060225409867","0.02893830604576254","0.3108218278925292","0.06582724506557272","10.0","0.5","15.0","0.5","368","29","0.6520447848234423","0.9977922522624139","5.561464400988751E-4","0.0634895331755414","0.9441042079570579","0.5014855349587776"
"549.2044933743995","469.0594031385016","0.01","0.5","3.0","0.2","0.05474228705332181","0.059536079047437095","0.37511898091300305","0.09143294293034473","10.0","0.5","15.0","0.5","265","42","0.3840415746709146","0.021324019794294064","0.07133301752687096","0.014549337116416929","0.9019339429239438","0.2522850793403815"
"679.869810924806","508.4321793103539","0.01","0.5","3.0","0.2","0.006063086004719206","0.3286159825568724","0.45212306320252105","0.033709692540358396","10.0","0.5","15.0","0.5","680","6","4.1590645348636325E-12","1.8138880730120076E-7","2.5521537160141557E-23","3.121048099665877E-19","1.929397815461654E-9","4.5829551279243655E-8"
"654.8349110436324","361.23779583163065","0.01","0.5","3.0","0.2","0.011836362403183857","0.30868887631496283","0.312702681580407","0.033459779134111564","10.0","0.5","15.0","0.5","655","10","5.722349113231342E-5","4.922022718714082E-10","2.8967586153174884E-14","1.929341863913394E-12","0.0014486035288700453","3.621510057576567E-4"
"588.003143706013","108.4652860679277","0.01","0.5","3.0","0.2","0.0549246072954336","0.3418827460657429","0.06472776593100986","0.09814695291586951","10.0","0.5","15.0","0.5","472","17","0.533319840826954","0.5752842953081413","0.9968996210026543","0.8270584271911279","0.9907352393454417","0.8474943957118417"
"840.698459907036","33.093959957526394","0.01","0.5","3.0","0.2","0.08855686132115939","0.2786003827241473","0.3200106129584779","0.06698007019941958","10.0","0.5","15.0","0.5","520","0","0.8770118468399871","0.9938254729461891","0.9999283339578109","0.9994507384101419","0.9996391586663647","0.9982109259951263"
"799.620986585181","337.9065956520496","0.01","0.5","3.0","0.2","0.05404188682574916","0.03530423821242028","0.3061221251058841","0.07005619593561778","10.0","0.5","15.0","0.5","320","31","0.5722077509769766","0.9265370246945931","1.479361989069829E-7","0.4063347440919824","0.14196219068361618","0.3687085268515978"
"6.0072506698535255","855.1904908468892","0.01","0.5","3.0","0.2","0.04090185101920925","0.14384832783763093","0.10427419649071482","0.059968208426127816","10.0","0.5","15.0","0.5","6","187","9.619659801940641E-24","1.480618440757837E-30","4.327878462092982E-31","8.181994119776585E-26","7.41756379915171E-30","2.045731804196294E-26"
"299.5670362076812","505.2972397681551","0.01","0.5","3.0","0.2","0.07577561912629349","0.21736650467066224","0.4958557527897337","0.03416107829182778","10.0","0.5","15.0","0.5","176","7","0.2464484062256338","0.9725062256511073","1.869536417340013E-11","1.4361126166242227E-8","0.8891576725087782","0.46541597813492674"
"622.4310097420314","369.84042423410267","0.01","0.5","3.0","0.2","0.04900346941926089","0.060902284398624336","0.0566794903775234","0.03237756549362397","10.0","0.5","15.0","0.5","307","75","0.4731676435478983","0.01088524596799824","0.1633732605354422","0.6199394370141227","0.20733577221522553","0.25038342893319687"
"991.4502935061382","309.0524997341968","0.01","0.5","3.0","0.2","0.05243060225409867","0.02893830604576254","0.3108218278925292","0.06582724506557272","10.0","0.5","15.0","0.5","376","27","0.6131203383812661","0.9999596426485661","0.059945468297768284","0.05011238528915228","0.9999976808100146","0.527503794261375"
"549.2044933743995","469.0594031385016","0.01","0.5","3.0","0.2","0.05474228705332181","0.059536079047437095","0.37511898091300305","0.09143294293034473","10.0","0.5","15.0","0.5","253","53","0.3882242681342624","0.5335302157077284","2.133983676438638E-8","0.08413530134456298","0.999256142758614","0.4042304202876856"
"679.869810924806","508.4321793103539","0.01","0.5","3.0","0.2","0.006063086004719206","0.3286159825568724","0.45212306320252105","0.033709692540358396","10.0","0.5","15.0","0.5","680","12","7.359968292601737E-12","6.327894693327469E-10","4.524389166651468E-22","8.882782321196158E-14","1.990548563230672E-14","1.5822455066051096E-10"
